store_name,rating,reviewer_name,review_text
スターバックス ティー＆カフェ ミナモア広島4階店,4.0,user_1577,ピーチトランクイリティー ティーポット レモンキューブケーキを頂きました ティーは桃の香りが結構して 味も桃感十分あり 大好きでした これまでの色々なお店のティーの中でも上位です タイマーをセットしてくれて親切 これも美味しさの秘訣ですね ケーキも しっとりして美味しい こちらも大好き 次回も同じセットいきたいぐらい 注文する前に席をとりました レジ前方にreserve札が用意してあります レジ列5 6人並んでいて 時間がかかるかな と心配しましたが レジスタッフさんが並んでいる人にメニューを配り とてもスムーズでした 席は店舗通路に向いて座るカウンター席にして どうかな と思いましたが 人通り少なく 平日夕方 全く気になりませんでした
スターバックス コーヒー ＮＨＫ広島ビル店,3.0,user_1578,ホットドッグ パンがハードで食べ応えがあってよかった ソーセージも ハーブの香りがしてよかった
スターバックス コーヒー ＮＨＫ広島ビル店,5.0,user_1579,韓国語をいただいたと思うスタッフもいらっしゃいますし 英語も上手だったので注文するのは難しくありません 窓際の席ではシティビューは良いです 遠くないところに原爆ドームがあるので散歩しながら聞くのに無難です 近くに宿舎と原爆ドームがあるので外国人が多い方です
スターバックス ティー＆カフェ ミナモア広島4階店,5.0,user_1580,ストロベリー パッション ティーとそのフラペチーノを注文してシェア ゆうは フラペチーノをメインで飲んだけど 思った以上にストロベリーが入っていてフルーティーだけど しっかり紅茶の味もしたよ 上にかかってるイチゴのフレーク ふりかけ 笑 みたいなのは 食感的にはガチャガチャしてあまり好きでないけど 味にアクセントがついてGOOD
スターバックス コーヒー ＮＨＫ広島ビル店,4.0,user_1581,ごく普通のスターバックスです 比較的こぢんまりとした店内なので ランチタイムは混雑するかもしれません 窓際のカウンター席が気に入りました 通りを眺めながらのんびり過ごせて とても楽しかったです 週末の閉店2時間前くらいに訪れたのですが スイーツや焼き菓子の種類はほんの少ししか残っていませんでした スタッフは親切でした
スターバックス ティー＆カフェ ミナモア広島4階店,4.0,user_1582,駅ビルの四階にあります 二階改札前にもスタバはありますがこちらは買い物後や映画鑑賞後のひと時に利用する人が多いように思いました 二階は観光客で賑わっていました 店舗さんからのメッセージは以下の通り ミナモア広島４階店にお越しいただきありがとうございます 私たちは CRAFTED FOR A VIBRANT LIFE 彩りあふれる一日のために をコンセプトに 上質な茶葉とボタニカルな素材を使用し 今までにないティー体験を届けていきます ブラックティーをイメージした店内のウォール 大きな窓から見える風景もポイントです ぜひ ティー カフェ ならではの洗練された空間をお楽しみくださいませ
スターバックス コーヒー ＮＨＫ広島ビル店,4.0,user_1583,仕事をする場所を探していて たまたま近くにいたのでこの支店に行ってみました かなり混んでいましたが 交差点に面した窓際の席を見つけることができました 店内の雰囲気は良く リラックスできました 仕事もできて 楽しい時間を過ごせました 店員さんも丁寧でした パンプキンスパイスラテを試してみたかったのですが 売り切れでした 次回はぜひ
スターバックス ティー＆カフェ ミナモア広島4階店,3.0,user_1584,ミナモア4階 フランフランの隣 行列で並ぶ方と 店内のカウンター席がガラスも仕切りもスペースもなく一列に並行に面しているため そのカウンター席に座ると 常に並ばれてる人が目の前で喋って立っている せめて 外側を向いて喋って待ってくれてたらいいのですが なぜか 飲食してる側を見ながら喋っているので とても不衛生で落ち着かない この席はなんとかしてほしい なぜこんな配置にしたのか不思議でならない 電車が乗り入れるガラス側の席は 丸テーブル席なので むしろそっちがカウンターで良かったと思う 途中で丸テーブルが空いたので移動しました ようやく落ち着いてお茶できました 和三蜜ほうじ茶 ほんのり甘くて美味しかった
スターバックス コーヒー ＮＨＫ広島ビル店,5.0,user_1585,最高のスターバックス スタッフの方々もとても親切にしてくださり 清潔で広々とした空間と淹れたてのコーヒーで また必ず来たいと思います
スターバックス ティー＆カフェ ミナモア広島4階店,4.0,user_1586,緑色のスタバではなく オレンジ色の店内でした もちろんコーヒー類もあります 店内は暖かい感じがしました
スターバックス コーヒー ＮＨＫ広島ビル店,4.0,user_1587,サービスは良くてフレンドリーで世界的なスターバックスだから信じていくんですよ ビューもシティビューなのに苦しくなくていいです
スターバックス ティー＆カフェ ミナモア広島4階店,3.0,user_1588,ミナモア4階にあるスターバックス ティーメニューが多くある新しい店舗TEAVANA 店内の混み具合で イートインでもカップでの提供 ピーチ トランクイリティ ティー フラペチーノにバニラアイストッピングで注文 果肉も入っており 優しい味でした
スターバックス コーヒー ＮＨＫ広島ビル店,4.0,user_1589,他のスターバックスより西洋観光客が多く来て混んでいる方だが位置が良く座席に余裕がありコーヒー一杯ながら当日旅行日程組むのが容易だ
スターバックス ティー＆カフェ ミナモア広島4階店,4.0,user_1590,紅茶がメインのスターバックス 初めて行きました 店内は他のスターバックスより明るいオレンジ色でおしゃれでした 店内は広いですが 席数は少ないので 座席が取れないまま注文してしまうと後で困ります
スターバックス コーヒー ＮＨＫ広島ビル店,5.0,user_1591,北朝鮮放送局ビル内にあるこのレストランは 爆弾ドームから徒歩約5分の場所にあり 雰囲気も良く スタッフも親切でフレンドリー エアコンも最高です
スターバックス ティー＆カフェ ミナモア広島4階店,5.0,user_1592,広島駅のスターバックスで季節限定のジンジャーブレッドラテを注文しました 駅構内にある店舗なので利用客が多く 特に学生の姿が目立っていて 少し賑やかでうるさい時間帯でした それでもスタッフの接客は丁寧で 笑顔で対応してくれたのが印象的でした ジンジャーブレッドラテはスパイスの香りがしっかり感じられ ほんのり甘くて寒い日にぴったりの味わい 席は混雑していましたが 温かいドリンクを飲みながら少し休憩できてよかったです 忙しい駅の中でもホッとできるひとときでした
